Vehicle ID,Vehicle Model,Vehicle Type,Region,Sales Date,Sales Quantity,Price per Vehicle,Revenue,Production Start Date,Production End Date,Production Quantity,Inventory Levels,Supplier,Cost per Vehicle,Market Share (%),Profit Margin (%),Customer Satisfaction Rating
V589,Tata Safari,SUV,South India,2024-08-20,265,1963406,520302590,2023-10-05,2024-08-05,294,29,Supplier A,1178043,17,16,4.9
V590,Tata Safari,SUV,North India,2023-12-18,237,1858788,440532756,2023-01-29,2023-10-31,395,158,Supplier J,1115272,20,15,4.1
V591,Tata Nano,Hatchback,North India,2024-04-09,119,233239,27755441,2023-06-08,2024-02-11,127,8,Supplier A,139943,9,13,4.1
V592,Tata Nexon EV,Electric SUV,West India,2024-03-26,282,1312749,370195218,2023-04-28,2024-02-07,525,243,Supplier F,787649,20,10,5.0
V593,Tata Nexon,SUV,South India,2024-04-12,52,803599,41787148,2023-06-13,2024-01-17,110,58,Supplier B,482159,19,14,4.5
V594,Tata Tigor,Sedan,West India,2024-08-07,133,718259,95528447,2023-10-29,2024-07-24,139,6,Supplier E,430955,13,19,4.7
V595,Tata Nano,Hatchback,South India,2024-04-29,123,233076,28668348,2023-02-23,2024-02-11,150,27,Supplier F,139845,12,11,4.4
V596,Tata Harrier,SUV,North India,2024-07-17,136,1213130,164985680,2023-10-29,2024-06-25,304,168,Supplier G,727878,9,15,4.7
V597,Tata Nexon,SUV,North India,2024-03-28,476,852671,405871396,2023-07-06,2024-03-21,552,76,Supplier D,511602,21,10,4.7
V598,Tata Tiago,Hatchback,South India,2024-06-29,225,687070,154590750,2023-03-28,2024-04-14,272,47,Supplier F,412242,7,16,4.7
V599,Tata Nexon EV,Electric SUV,North India,2024-05-30,69,1374604,94847676,2023-08-22,2024-04-14,122,53,Supplier G,824762,19,17,4.4
V600,Tata Altroz,Sedan,South India,2024-02-23,499,768922,383692078,2023-01-19,2023-11-25,546,47,Supplier C,461353,16,16,4.4
V601,Tata Nano,Hatchback,West India,2024-11-09,157,212874,33421218,2023-07-15,2024-08-16,228,71,Supplier D,127724,23,12,4.1
V602,Tata Nexon,SUV,South India,2023-12-19,336,865732,290885952,2023-02-18,2023-09-16,506,170,Supplier F,519439,6,8,4.7
V603,Tata Nano,Hatchback,North India,2024-07-08,64,203433,13019712,2023-06-24,2024-04-07,116,52,Supplier G,122059,24,16,4.7
V604,Tata Harrier,SUV,South India,2024-07-29,194,1311744,254478336,2023-10-22,2024-07-21,232,38,Supplier E,787046,9,9,4.7
V605,Tata Harrier,SUV,West India,2024-03-07,111,1324198,146985978,2023-03-19,2023-12-01,155,44,Supplier D,794518,6,8,4.1
V606,Tata Harrier,SUV,South India,2024-11-10,428,1371046,586807688,2023-12-08,2024-10-22,507,79,Supplier F,822627,17,16,4.9
V607,Tata Nano,Hatchback,West India,2024-05-21,117,226652,26518284,2023-05-31,2024-04-11,596,479,Supplier C,135991,7,17,5.0
V608,Tata Harrier,SUV,West India,2024-08-04,124,1326345,164466780,2023-08-11,2024-05-19,168,44,Supplier G,795807,18,15,4.7
V609,Tata Altroz,Sedan,North India,2024-08-19,204,754923,154004292,2023-08-01,2024-05-29,439,235,Supplier A,452953,12,19,4.4
V610,Tata Punch,SUV,West India,2024-10-21,215,809215,173981225,2023-12-13,2024-07-20,220,5,Supplier E,485529,23,8,4.4
V611,Tata Nexon EV,Electric SUV,North India,2024-06-09,258,1339228,345520824,2023-02-27,2024-03-13,263,5,Supplier E,803536,18,14,4.2
V612,Tata Tigor,Sedan,South India,2023-10-05,273,744262,203183526,2023-01-01,2023-08-24,476,203,Supplier A,446557,7,15,5.0
V613,Tata Hexa,SUV,West India,2023-12-06,63,2121553,133657839,2023-03-14,2023-11-22,552,489,Supplier I,1272931,11,14,4.7
V614,Tata Altroz,Sedan,South India,2024-02-07,134,795986,106662124,2023-01-06,2024-01-04,579,445,Supplier D,477591,21,20,4.4
V615,Tata Tiago,Hatchback,North India,2024-10-09,130,639030,83073900,2023-11-01,2024-08-17,533,403,Supplier E,383418,11,8,4.7
V616,Tata Altroz,Sedan,North India,2023-12-20,203,737421,149696463,2023-01-06,2023-10-18,242,39,Supplier H,442452,25,18,4.5
V617,Tata Tigor,Sedan,West India,2024-09-24,62,733690,45488780,2023-07-28,2024-07-11,237,175,Supplier C,440214,24,11,4.7
V618,Tata Harrier,SUV,West India,2023-10-30,292,1356465,396087780,2023-02-06,2023-09-10,302,10,Supplier C,813879,9,19,4.7
V619,Tata Tigor,Sedan,North India,2025-01-05,68,742206,50470008,2023-11-15,2024-12-11,334,266,Supplier C,445323,7,18,4.7
V620,Tata Harrier,SUV,West India,2024-05-04,268,1301484,348797712,2023-06-27,2024-04-16,316,48,Supplier G,780890,23,11,4.1
V621,Tata Hexa,SUV,West India,2024-02-01,200,2168921,433784200,2023-01-23,2023-11-28,220,20,Supplier I,1301352,16,8,4.7
V622,Tata Harrier,SUV,North India,2024-08-21,206,1320060,271932360,2023-11-15,2024-06-05,281,75,Supplier C,792036,24,15,5.0
V623,Tata Nexon EV,Electric SUV,South India,2024-11-12,203,1352633,274584499,2023-08-07,2024-09-07,210,7,Supplier B,811579,5,8,4.1
V624,Tata Tiago,Hatchback,North India,2024-01-25,232,674204,156415328,2023-02-26,2024-01-05,359,127,Supplier D,404522,25,17,4.1
V625,Tata Tigor,Sedan,South India,2024-02-07,169,747582,126341358,2023-06-09,2024-01-13,323,154,Supplier J,448549,10,13,4.1
V626,Tata Nano,Hatchback,South India,2024-06-09,114,248354,28312356,2023-07-04,2024-04-07,180,66,Supplier J,149012,13,10,4.9
V627,Tata Nexon,SUV,South India,2024-07-09,126,830355,104624730,2023-04-09,2024-04-27,286,160,Supplier H,498213,7,19,4.9
V628,Tata Hexa,SUV,West India,2024-02-22,147,2057447,302444709,2023-03-05,2024-02-16,161,14,Supplier C,1234468,18,14,4.7
V629,Tata Tiago,Hatchback,West India,2024-01-25,201,639224,128484024,2023-01-17,2023-11-23,571,370,Supplier D,383534,18,16,4.1
V630,Tata Hexa,SUV,West India,2024-08-17,289,2152886,622184054,2023-07-12,2024-08-12,340,51,Supplier E,1291731,20,20,4.4
V631,Tata Safari,SUV,North India,2024-09-05,458,1991171,911956318,2023-05-31,2024-07-02,513,55,Supplier F,1194702,20,11,4.5
V632,Tata Punch,SUV,South India,2024-08-03,113,761977,86103401,2023-09-03,2024-07-23,524,411,Supplier B,457186,18,11,4.4
V633,Tata Nano,Hatchback,South India,2024-04-24,180,218260,39286800,2023-03-30,2024-02-21,283,103,Supplier F,130956,19,8,5.0
V634,Tata Altroz,Sedan,South India,2024-05-11,288,718944,207055872,2023-03-07,2024-02-22,428,140,Supplier A,431366,17,20,4.9
V635,Tata Tigor,Sedan,South India,2024-10-27,126,738450,93044700,2023-08-14,2024-08-21,136,10,Supplier B,443070,14,14,4.4
V636,Tata Hexa,SUV,South India,2024-10-23,181,2034447,368234907,2023-12-17,2024-08-15,204,23,Supplier B,1220668,21,16,4.9
V637,Tata Punch,SUV,West India,2024-06-11,142,767350,108963700,2023-08-16,2024-06-01,275,133,Supplier I,460410,21,11,4.4
V638,Tata Altroz,Sedan,West India,2024-02-05,51,780059,39783009,2023-03-12,2023-12-30,174,123,Supplier E,468035,13,18,4.1
V639,Tata Punch,SUV,North India,2024-08-22,173,818178,141544794,2023-05-26,2024-06-21,211,38,Supplier G,490906,19,13,4.1
V640,Tata Nexon EV,Electric SUV,South India,2024-04-06,67,1433164,96021988,2023-09-07,2024-03-26,216,149,Supplier I,859898,24,14,4.9
V641,Tata Tigor,Sedan,North India,2024-06-24,238,738098,175667324,2023-07-16,2024-06-02,272,34,Supplier C,442858,17,12,4.7
V642,Tata Harrier,SUV,North India,2024-09-02,73,1239833,90507809,2023-08-27,2024-07-29,209,136,Supplier A,743899,20,8,4.7
V643,Tata Nexon EV,Electric SUV,North India,2025-02-13,304,1315632,399952128,2023-12-22,2024-11-14,551,247,Supplier B,789379,21,17,4.1
V644,Tata Nano,Hatchback,West India,2024-07-17,248,246189,61054872,2023-07-23,2024-04-21,420,172,Supplier I,147713,11,20,4.4
V645,Tata Tigor,Sedan,West India,2024-10-14,458,730038,334357404,2023-08-15,2024-07-22,573,115,Supplier F,438022,14,17,4.2
V646,Tata Safari,SUV,South India,2024-11-13,300,1900595,570178500,2023-12-14,2024-09-16,406,106,Supplier I,1140357,23,16,4.1
V647,Tata Altroz,Sedan,South India,2024-08-18,123,794921,97775283,2023-12-10,2024-07-14,241,118,Supplier F,476952,18,20,4.1
V648,Tata Nexon EV,Electric SUV,North India,2024-11-20,245,1449964,355241180,2023-09-20,2024-08-12,260,15,Supplier G,869978,5,12,4.4
V649,Tata Tiago,Hatchback,West India,2024-05-20,109,670316,73064444,2023-06-25,2024-04-02,145,36,Supplier I,402189,6,18,5.0
V650,Tata Tiago,Hatchback,West India,2024-09-21,52,636071,33075692,2023-09-18,2024-09-10,176,124,Supplier B,381642,25,9,4.4
V651,Tata Nano,Hatchback,West India,2024-04-02,98,231738,22710324,2023-01-19,2024-01-20,164,66,Supplier F,139042,19,17,4.7
V652,Tata Nano,Hatchback,North India,2024-10-24,214,233306,49927484,2023-10-02,2024-07-19,565,351,Supplier D,139983,11,10,4.9
V653,Tata Altroz,Sedan,North India,2024-01-29,152,756228,114946656,2023-02-21,2023-11-02,167,15,Supplier E,453736,19,13,4.1
V654,Tata Hexa,SUV,South India,2024-07-26,142,2027227,287866234,2023-05-26,2024-06-23,440,298,Supplier C,1216336,11,13,4.1
V655,Tata Tiago,Hatchback,West India,2024-06-29,143,699633,100047519,2023-04-02,2024-03-26,568,425,Supplier B,419779,8,8,4.1
V656,Tata Altroz,Sedan,South India,2024-07-27,79,747821,59077859,2023-12-11,2024-07-21,165,86,Supplier J,448692,5,16,4.7
V657,Tata Nano,Hatchback,South India,2024-06-16,55,220035,12101925,2023-08-25,2024-04-15,504,449,Supplier H,132021,21,20,4.4
V658,Tata Harrier,SUV,South India,2024-02-15,126,1321308,166484808,2023-01-28,2024-01-10,225,99,Supplier B,792784,6,12,4.5
V659,Tata Hexa,SUV,North India,2023-11-24,98,2119413,207702474,2023-04-16,2023-11-16,464,366,Supplier B,1271647,18,10,4.4
V660,Tata Tiago,Hatchback,South India,2024-06-22,54,696411,37606194,2023-06-28,2024-06-09,264,210,Supplier I,417846,14,9,4.4
V661,Tata Harrier,SUV,West India,2024-11-01,406,1215291,493408146,2023-10-11,2024-08-12,407,1,Supplier B,729174,6,11,4.7
V662,Tata Nexon EV,Electric SUV,West India,2024-04-02,153,1323880,202553640,2023-04-19,2024-03-11,538,385,Supplier F,794328,20,18,4.7
V663,Tata Safari,SUV,West India,2024-02-13,101,1854616,187316216,2023-06-20,2024-01-30,211,110,Supplier B,1112769,19,17,4.4
V664,Tata Nexon,SUV,South India,2025-03-22,276,825840,227931840,2023-12-26,2024-12-27,452,176,Supplier F,495504,15,17,4.9
V665,Tata Tigor,Sedan,North India,2024-03-01,270,705457,190473390,2023-03-22,2024-02-14,319,49,Supplier J,423274,22,11,4.2
V666,Tata Nexon EV,Electric SUV,North India,2023-12-13,265,1373832,364065480,2023-02-25,2023-10-18,362,97,Supplier G,824299,15,13,4.7
V667,Tata Tiago,Hatchback,North India,2024-04-19,142,675545,95927390,2023-03-12,2024-01-26,255,113,Supplier B,405327,24,20,4.7
V668,Tata Safari,SUV,South India,2025-03-07,167,1936741,323435747,2023-12-15,2025-01-12,515,348,Supplier A,1162044,20,20,5.0
V669,Tata Tigor,Sedan,North India,2023-11-23,196,741847,145402012,2023-01-21,2023-10-10,265,69,Supplier E,445108,23,9,4.4
V670,Tata Safari,SUV,North India,2024-02-17,145,1903353,275986185,2023-01-03,2023-12-05,242,97,Supplier E,1142011,20,12,4.7
V671,Tata Tiago,Hatchback,West India,2024-05-22,156,641926,100140456,2023-02-24,2024-03-05,199,43,Supplier D,385155,5,13,4.7
V672,Tata Nexon EV,Electric SUV,West India,2024-02-15,70,1362108,95347560,2023-02-02,2023-12-01,416,346,Supplier G,817264,14,14,4.1
V673,Tata Punch,SUV,North India,2024-10-07,324,828156,268322544,2023-06-11,2024-07-08,597,273,Supplier H,496893,25,9,5.0
V674,Tata Tigor,Sedan,North India,2024-06-06,165,724302,119509830,2023-06-18,2024-03-27,187,22,Supplier I,434581,22,12,5.0
V675,Tata Harrier,SUV,West India,2024-04-13,78,1221216,95254848,2023-04-30,2024-02-27,489,411,Supplier F,732729,8,8,4.5
V676,Tata Nexon,SUV,South India,2024-06-15,245,837745,205247525,2023-04-27,2024-04-04,584,339,Supplier D,502647,15,16,4.9
V677,Tata Hexa,SUV,South India,2024-07-12,287,2109739,605495093,2023-11-14,2024-06-12,477,190,Supplier B,1265843,17,11,4.1
V678,Tata Safari,SUV,South India,2024-05-11,59,1802952,106374168,2023-05-30,2024-02-23,105,46,Supplier G,1081771,7,12,4.7
V679,Tata Altroz,Sedan,South India,2024-05-08,297,784276,232929972,2023-04-05,2024-03-25,357,60,Supplier A,470565,19,12,5.0
V680,Tata Nexon EV,Electric SUV,West India,2024-11-06,95,1351681,128409695,2023-11-30,2024-09-20,245,150,Supplier I,811008,7,14,5.0
V681,Tata Harrier,SUV,North India,2024-03-11,96,1388253,133272288,2023-01-25,2024-02-17,197,101,Supplier I,832951,15,11,4.4
V682,Tata Tigor,Sedan,West India,2025-03-08,101,718412,72559612,2023-12-20,2025-01-17,123,22,Supplier J,431047,25,12,4.4
V683,Tata Safari,SUV,North India,2024-03-31,78,1965997,153347766,2023-02-22,2024-01-10,549,471,Supplier J,1179598,13,20,4.1
V684,Tata Hexa,SUV,West India,2024-04-03,191,2071467,395650197,2023-07-08,2024-03-22,477,286,Supplier I,1242880,14,13,4.9
V685,Tata Nano,Hatchback,South India,2025-01-04,52,222272,11558144,2023-12-27,2024-11-17,585,533,Supplier J,133363,21,9,4.5
V686,Tata Hexa,SUV,West India,2024-09-19,93,2171489,201948477,2023-10-23,2024-09-03,142,49,Supplier F,1302893,5,18,4.9
V687,Tata Tiago,Hatchback,West India,2024-01-07,135,681756,92037060,2023-02-23,2023-11-22,372,237,Supplier H,409053,6,15,4.9
V688,Tata Tiago,Hatchback,South India,2024-10-31,140,688213,96349820,2023-07-29,2024-08-26,452,312,Supplier F,412927,12,10,4.4
V689,Tata Tiago,Hatchback,North India,2024-10-13,310,607924,188456440,2023-12-17,2024-09-22,381,71,Supplier H,364754,9,17,4.1
V690,Tata Hexa,SUV,North India,2024-08-03,52,2152421,111925892,2023-06-21,2024-06-06,162,110,Supplier B,1291452,11,9,4.9
V691,Tata Punch,SUV,South India,2024-06-24,259,838052,217055468,2023-08-28,2024-04-11,337,78,Supplier F,502831,21,15,4.4
V692,Tata Harrier,SUV,South India,2024-06-27,372,1276028,474682416,2023-05-25,2024-04-19,520,148,Supplier D,765616,10,9,4.7
V693,Tata Hexa,SUV,South India,2023-11-09,143,2008679,287241097,2023-03-11,2023-09-29,249,106,Supplier D,1205207,25,12,4.7
V694,Tata Harrier,SUV,South India,2024-04-26,493,1213575,598292475,2023-07-10,2024-03-03,541,48,Supplier I,728145,19,15,4.7
V695,Tata Tiago,Hatchback,West India,2024-01-21,133,617085,82072305,2023-05-28,2024-01-03,170,37,Supplier F,370251,6,13,4.4
V696,Tata Nexon EV,Electric SUV,South India,2025-01-12,336,1333972,448214592,2024-01-01,2024-12-14,471,135,Supplier E,800383,7,13,4.7
V697,Tata Nano,Hatchback,South India,2024-11-21,263,204653,53823739,2023-07-23,2024-08-25,522,259,Supplier H,122791,23,20,4.7
V698,Tata Nano,Hatchback,North India,2023-11-15,236,208915,49303940,2023-01-28,2023-10-31,284,48,Supplier D,125349,22,16,4.5
V699,Tata Tigor,Sedan,South India,2024-09-23,65,732015,47580975,2023-11-14,2024-07-28,176,111,Supplier G,439209,16,16,4.2
V700,Tata Nexon EV,Electric SUV,South India,2024-03-29,241,1498979,361253939,2023-04-12,2024-01-22,523,282,Supplier F,899387,9,19,4.4
V701,Tata Tigor,Sedan,North India,2024-09-05,240,719991,172797840,2023-08-01,2024-07-09,403,163,Supplier J,431994,13,9,5.0
V702,Tata Hexa,SUV,North India,2024-01-25,112,2197745,246147440,2023-02-15,2024-01-20,450,338,Supplier I,1318647,5,16,4.5
V703,Tata Tiago,Hatchback,West India,2024-11-02,103,671335,69147505,2023-12-06,2024-09-14,280,177,Supplier A,402801,12,13,4.5
V704,Tata Nano,Hatchback,West India,2024-01-17,100,203186,20318600,2023-01-24,2023-11-18,138,38,Supplier G,121911,22,14,4.9
V705,Tata Tigor,Sedan,West India,2024-09-18,206,738724,152177144,2023-07-23,2024-07-23,291,85,Supplier F,443234,13,8,4.1
V706,Tata Altroz,Sedan,West India,2024-06-28,119,773396,92034124,2023-10-10,2024-06-08,218,99,Supplier G,464037,24,11,4.2
V707,Tata Harrier,SUV,South India,2024-04-21,348,1268407,441405636,2023-03-31,2024-03-11,352,4,Supplier B,761044,11,9,4.1
V708,Tata Hexa,SUV,West India,2024-01-13,165,2135175,352303875,2023-03-16,2023-12-31,432,267,Supplier I,1281105,16,20,4.4
V709,Tata Nano,Hatchback,North India,2024-07-03,232,206938,48009616,2023-09-11,2024-04-19,325,93,Supplier C,124162,21,11,4.2
V710,Tata Nexon EV,Electric SUV,South India,2024-03-17,78,1384529,107993262,2023-03-27,2024-02-07,592,514,Supplier F,830717,10,13,4.4
V711,Tata Altroz,Sedan,South India,2024-01-03,399,730309,291393291,2023-05-06,2023-12-09,476,77,Supplier F,438185,22,20,4.7
V712,Tata Safari,SUV,West India,2024-11-17,309,1951144,602903496,2023-10-31,2024-09-08,530,221,Supplier G,1170686,15,18,4.2
V713,Tata Altroz,Sedan,West India,2024-06-25,123,731945,90029235,2023-02-13,2024-03-17,411,288,Supplier F,439167,21,17,4.4
V714,Tata Altroz,Sedan,West India,2024-08-26,224,729732,163459968,2023-06-17,2024-06-12,549,325,Supplier H,437839,19,20,4.5
V715,Tata Harrier,SUV,West India,2024-06-24,113,1257830,142134790,2023-05-14,2024-03-19,459,346,Supplier E,754698,6,13,4.2
V716,Tata Nano,Hatchback,North India,2024-10-10,379,229536,86994144,2023-12-01,2024-09-26,518,139,Supplier F,137721,11,19,4.7
V717,Tata Nexon EV,Electric SUV,South India,2024-04-25,81,1444864,117033984,2023-02-19,2024-02-18,204,123,Supplier G,866918,13,11,4.1
V718,Tata Hexa,SUV,North India,2024-05-03,64,2000037,128002368,2023-05-15,2024-04-26,322,258,Supplier G,1200022,14,9,4.7
V719,Tata Nexon EV,Electric SUV,South India,2024-01-28,114,1442102,164399628,2023-01-15,2023-11-08,142,28,Supplier D,865261,10,19,4.5
V720,Tata Punch,SUV,North India,2024-06-23,137,849275,116350675,2023-07-04,2024-05-23,572,435,Supplier E,509565,17,11,4.7
V721,Tata Altroz,Sedan,North India,2024-10-09,102,778907,79448514,2023-08-08,2024-09-09,344,242,Supplier B,467344,25,14,4.4
V722,Tata Hexa,SUV,South India,2024-04-26,52,2140283,111294716,2023-01-05,2024-01-24,140,88,Supplier H,1284169,10,12,4.4
V723,Tata Hexa,SUV,South India,2024-07-25,412,2067715,851898580,2023-09-22,2024-06-09,546,134,Supplier J,1240629,21,8,4.1
V724,Tata Nexon EV,Electric SUV,North India,2024-01-18,207,1465487,303355809,2023-03-21,2023-11-19,259,52,Supplier E,879292,9,16,4.1
V725,Tata Nexon EV,Electric SUV,West India,2024-01-31,51,1410532,71937132,2023-01-25,2023-11-13,343,292,Supplier D,846319,7,13,4.1
V726,Tata Safari,SUV,North India,2024-05-08,219,1867594,409003086,2023-06-25,2024-02-28,329,110,Supplier D,1120556,11,9,4.4
V727,Tata Nexon,SUV,South India,2024-09-12,200,796306,159261200,2023-12-10,2024-08-28,350,150,Supplier B,477783,20,16,4.5
V728,Tata Nano,Hatchback,North India,2024-06-22,371,234376,86953496,2023-08-17,2024-06-14,529,158,Supplier J,140625,12,9,4.5
V729,Tata Harrier,SUV,West India,2024-04-15,103,1258569,129632607,2023-06-03,2024-02-19,169,66,Supplier F,755141,22,14,4.9
V730,Tata Hexa,SUV,North India,2024-03-09,60,2046179,122770740,2023-03-20,2024-01-31,183,123,Supplier J,1227707,17,17,4.1
V731,Tata Tiago,Hatchback,West India,2024-04-07,362,694451,251391262,2023-02-07,2024-03-02,425,63,Supplier F,416670,13,9,4.1
V732,Tata Altroz,Sedan,South India,2024-07-06,199,779921,155204279,2023-07-08,2024-04-22,264,65,Supplier A,467952,13,13,4.7
V733,Tata Altroz,Sedan,West India,2024-05-29,84,792578,66576552,2023-05-03,2024-05-03,160,76,Supplier C,475546,6,9,4.1
V734,Tata Nexon,SUV,North India,2024-04-26,283,827554,234197782,2023-03-21,2024-03-20,357,74,Supplier F,496532,5,17,4.1
V735,Tata Nexon,SUV,North India,2024-03-20,357,795699,284064543,2023-05-26,2024-01-13,457,100,Supplier E,477419,9,13,4.7
V736,Tata Harrier,SUV,South India,2024-04-17,231,1360404,314253324,2023-07-10,2024-03-24,508,277,Supplier I,816242,18,19,4.4
V737,Tata Harrier,SUV,North India,2024-07-03,73,1392743,101670239,2023-09-09,2024-04-28,169,96,Supplier C,835645,6,10,4.9
V738,Tata Altroz,Sedan,North India,2024-11-01,362,723263,261821206,2023-11-23,2024-10-14,495,133,Supplier A,433957,23,20,4.7
V739,Tata Tigor,Sedan,West India,2024-02-22,403,717422,289121066,2023-01-26,2023-11-22,435,32,Supplier H,430453,5,18,4.9
V740,Tata Tigor,Sedan,North India,2024-05-29,411,705510,289964610,2023-09-06,2024-03-25,440,29,Supplier G,423306,20,10,4.7
V741,Tata Altroz,Sedan,West India,2024-07-19,165,713767,117771555,2023-08-28,2024-06-10,290,125,Supplier G,428260,6,8,4.7
V742,Tata Nexon EV,Electric SUV,West India,2024-04-14,203,1312057,266347571,2023-02-07,2024-01-20,351,148,Supplier H,787234,14,9,4.4
V743,Tata Harrier,SUV,North India,2025-01-04,148,1260126,186498648,2023-11-17,2024-11-12,353,205,Supplier A,756075,10,13,4.1
V744,Tata Tiago,Hatchback,North India,2024-09-01,402,624467,251035734,2023-07-20,2024-06-16,533,131,Supplier J,374680,14,11,4.5
V745,Tata Nano,Hatchback,West India,2023-11-17,65,215678,14019070,2023-01-09,2023-09-16,566,501,Supplier J,129406,22,17,4.4
V746,Tata Nexon,SUV,North India,2024-05-27,349,863566,301384534,2023-05-09,2024-04-16,420,71,Supplier A,518139,19,20,4.1
V747,Tata Nexon EV,Electric SUV,West India,2024-04-12,94,1407429,132298326,2023-02-18,2024-01-07,143,49,Supplier J,844457,21,14,4.1
V748,Tata Punch,SUV,South India,2024-07-26,203,828416,168168448,2023-09-15,2024-07-08,402,199,Supplier H,497049,13,18,4.1
V749,Tata Safari,SUV,South India,2024-05-31,115,1975136,227140640,2023-03-25,2024-04-18,281,166,Supplier C,1185081,5,11,4.1
V750,Tata Harrier,SUV,West India,2023-12-02,92,1228338,113007096,2023-04-13,2023-11-24,142,50,Supplier H,737002,7,9,4.9
V751,Tata Altroz,Sedan,West India,2025-02-12,382,770185,294210670,2023-12-25,2024-11-11,435,53,Supplier D,462111,19,15,4.2
V752,Tata Hexa,SUV,North India,2024-06-15,53,2118931,112303343,2023-07-20,2024-04-14,125,72,Supplier B,1271358,11,12,4.1
V753,Tata Harrier,SUV,West India,2024-04-21,353,1203174,424720422,2023-08-18,2024-03-11,374,21,Supplier B,721904,11,17,4.1
V754,Tata Nano,Hatchback,North India,2024-09-03,87,218947,19048389,2023-10-29,2024-06-09,181,94,Supplier E,131368,13,8,4.1
V755,Tata Altroz,Sedan,North India,2024-01-31,76,720620,54767120,2023-04-05,2023-12-21,493,417,Supplier H,432372,13,17,4.2
V756,Tata Punch,SUV,West India,2023-11-30,498,816988,406860024,2023-02-10,2023-10-07,563,65,Supplier H,490192,7,14,4.9
V757,Tata Hexa,SUV,South India,2024-05-08,172,2125288,365549536,2023-02-16,2024-03-17,242,70,Supplier F,1275172,17,18,4.7
V758,Tata Tigor,Sedan,North India,2024-01-26,264,704911,186096504,2023-04-21,2023-12-26,339,75,Supplier E,422946,20,18,4.7
V759,Tata Nano,Hatchback,North India,2024-06-21,272,200499,54535728,2023-08-05,2024-05-28,315,43,Supplier I,120299,13,12,4.7
V760,Tata Nexon,SUV,North India,2024-01-16,116,836104,96988064,2023-02-28,2023-12-12,181,65,Supplier J,501662,16,19,4.5
V761,Tata Tiago,Hatchback,West India,2024-12-28,129,694929,89645841,2023-09-01,2024-10-04,196,67,Supplier I,416957,21,20,5.0
V762,Tata Altroz,Sedan,North India,2024-02-17,211,719780,151873580,2023-01-24,2023-11-21,445,234,Supplier J,431868,21,18,4.7
V763,Tata Altroz,Sedan,South India,2024-11-01,131,773000,101263000,2023-08-12,2024-08-11,462,331,Supplier J,463800,11,18,4.4
V764,Tata Nexon EV,Electric SUV,West India,2024-10-04,152,1358397,206476344,2023-07-16,2024-08-17,214,62,Supplier H,815038,8,11,4.2
V765,Tata Tigor,Sedan,South India,2024-03-21,353,701631,247675743,2023-05-08,2024-01-07,414,61,Supplier C,420978,16,14,4.4
V766,Tata Nexon EV,Electric SUV,West India,2024-03-07,243,1373077,333657711,2023-07-29,2024-02-14,506,263,Supplier H,823846,25,8,4.7
V767,Tata Tigor,Sedan,South India,2024-01-24,227,738842,167717134,2023-02-28,2023-10-25,496,269,Supplier C,443305,14,10,4.9
V768,Tata Nano,Hatchback,West India,2024-04-11,110,231526,25467860,2023-03-24,2024-03-04,215,105,Supplier I,138915,25,10,4.9
V769,Tata Safari,SUV,West India,2024-02-18,323,1904030,615001690,2023-03-29,2024-01-31,426,103,Supplier H,1142418,15,8,4.7
V770,Tata Nexon,SUV,West India,2024-10-09,139,899717,125060663,2023-12-06,2024-07-05,219,80,Supplier F,539830,14,9,4.7
V771,Tata Tigor,Sedan,North India,2024-09-14,372,724696,269586912,2023-09-05,2024-06-12,497,125,Supplier G,434817,6,8,4.4
V772,Tata Harrier,SUV,North India,2024-05-23,154,1294314,199324356,2023-07-16,2024-02-23,286,132,Supplier F,776588,7,15,4.4
V773,Tata Nexon,SUV,West India,2024-11-05,120,897832,107739840,2023-12-19,2024-09-03,130,10,Supplier D,538699,12,20,4.7
V774,Tata Altroz,Sedan,West India,2024-11-24,471,735249,346302279,2023-10-14,2024-09-16,478,7,Supplier C,441149,13,20,4.1
V775,Tata Altroz,Sedan,North India,2024-06-01,57,709594,40446858,2023-09-09,2024-04-17,221,164,Supplier D,425756,9,13,4.1
V776,Tata Harrier,SUV,North India,2023-12-10,132,1353440,178654080,2023-01-10,2023-11-09,422,290,Supplier B,812064,22,9,4.7
V777,Tata Safari,SUV,West India,2024-10-21,225,1881123,423252675,2023-12-04,2024-09-01,330,105,Supplier J,1128673,7,14,5.0
V778,Tata Punch,SUV,South India,2024-07-19,201,815104,163835904,2023-04-28,2024-04-26,336,135,Supplier J,489062,20,11,4.1
V779,Tata Hexa,SUV,North India,2024-07-18,481,2012712,968114472,2023-09-29,2024-07-08,549,68,Supplier H,1207627,24,12,4.1
V780,Tata Nexon EV,Electric SUV,South India,2024-06-19,366,1393804,510132264,2023-08-24,2024-05-20,530,164,Supplier F,836282,16,20,4.4
V781,Tata Safari,SUV,West India,2024-10-05,176,1860961,327529136,2023-10-24,2024-07-10,226,50,Supplier A,1116576,20,19,4.2
V782,Tata Nexon EV,Electric SUV,West India,2024-01-08,457,1301330,594707810,2023-03-18,2023-10-20,483,26,Supplier C,780798,17,10,4.7
V783,Tata Tigor,Sedan,South India,2024-06-17,255,740329,188783895,2023-07-18,2024-05-31,351,96,Supplier I,444197,13,19,4.2
V784,Tata Harrier,SUV,South India,2024-09-14,178,1305781,232429018,2023-12-28,2024-08-25,260,82,Supplier C,783468,7,16,4.7
